SponsorInfo
Name: Salma Ataullahjan
Title: Senator
Constituency: None"
"ID: 43-1/S-204
Name: Salma Ataullahjan
Title: Senator
Constituency: None"
"ID: 42-1/S-204
Name: Wilfred P. Moore
Title: Senator
Constituency: None"
"ID: 41-2/S-204
Name: Wilfred P. Moore
Title: Senator
Constituency: None"
"ID: 41-1/S-204
Name: Jane Cordy
Title: Senator
Constituency: None"
"ID: 40-3/S-204
Name: Céline Hervieux-Payette
Title: Senator
Constituency: None"
"ID: 40-2/S-204
Name: Mira Spivak
Title: Senator
Constituency: None"
"ID: 40-1/S-204
Name: Jerahmiel Grafstein
Title: Senator
Constituency: None"
"ID: 39-2/S-204
Name: Jerahmiel Grafstein
Title: Senator
Constituency: None"
"ID: 39-1/S-204
Name: Jerahmiel Grafstein
Title: Senator
Constituency: None"
"ID: 44-1/S-205
Name: Pierre-Hugues Boisvenu
Title: Senator
Constituency: None"
"ID: 43-2/S-205
Name: Patricia Bovey
Title: Senator
Constituency: None"
"ID: 43-1/S-205
Name: Terry M. Mercer
Title: Senator
Constituency: None"
"ID: 42-1/S-205
Name: Wilfred P. Moore
Title: Senator
Constituency: None"
"ID: 41-2/S-205
Name: Maria Chaput
Title: Senator
Constituency: None"
"ID: 41-1/S-205
Name: Grant Mitchell
Title: Senator
Constituency: None"
"ID: 40-3/S-205
Name: Céline Hervieux-Payette
Title: Senator
Constituency: None"
"ID: 40-2/S-205
Name: Jerahmiel Grafstein
Title: Senator
Constituency: None"
"ID: 40-1/S-205
Name: Jerahmiel Grafstein
Title: Senator
Constituency: None"
"ID: 39-2/S-205
Name: Yoine Goldstein
Title: Senator
Constituency: None"
"ID: 39-1/S-205
Name: Jerahmiel Grafstein
Title: Senator
Constituency: None"
"ID: 44-1/S-206
Name: Pierre-Hugues Boisvenu
Title: Senator
Constituency: None"
"ID: 43-2/S-206
Name: Pierre Dalphond
Title: Senator
Constituency: None"
"ID: 43-1/S-206
Name: Diane Griffin
Title: Senator
Constituency: None"
"ID: 42-1/S-206
Name: Céline Hervieux-Payette
Title: Senator
Constituency: None"
"ID: 41-2/S-206
Name: Céline Hervieux-Payette
Title: Senator
Constituency: None"
"ID: 41-1/S-206
Name: Jim Munson
Title: Senator
Constituency: None"
"ID: 40-3/S-206
Name: Céline Hervieux-Payette
Title: Senator
Constituency: None"
"ID: 40-2/S-206
Name: Elaine McCoy
Title: Senator
Constituency: None"
"ID: 40-1/S-206
Name: Jerahmiel Grafstein
Title: Senator
Constituency: None"
"ID: 39-2/S-206
Name: Jerahmiel Grafstein
Title: Senator
Constituency: None"
"ID: 39-1/S-206
Name: Jerahmiel Grafstein
Title: Senator
Constituency: None"
"ID: 44-1/S-207
Name: Pierre Dalphond
Title: Senator
Constituency: None"
"ID: 43-2/S-207
Name: Kim Pate
Title: Senator
Constituency: None"
"ID: 43-1/S-207
Name: Pierre-Hugues Boisvenu
Title: Senator
Constituency: None"
"ID: 42-1/S-207
Name: Céline Hervieux-Payette
Title: Senator
Constituency: None"
"ID: 41-2/S-207
Name: Joseph A. Day
Title: Senator
Constituency: None"
"ID: 41-1/S-207
Name: Charlie Watt
Title: Senator
Constituency: None"
"ID: 40-3/S-207
Name: Mac Harb
Title: Senator
Constituency: None"
"ID: 40-2/S-207
Name: Sharon Carstairs
Title: Senator
Constituency: None"
"ID: 40-1/S-207
Name: Jerahmiel Grafstein
Title: Senator
Constituency: None"
"ID: 39-2/S-207
Name: Tommy Banks
Title: Senator
Constituency: None"
"ID: 39-1/S-207
Name: Céline Hervieux-Payette
Title: Senator
Constituency: None"
"ID: 44-1/S-208
Name: Patricia Bovey
Title: Senator
Constituency: None"
"ID: 43-2/S-208
Name: Kim Pate
Title: Senator
Constituency: None"
"ID: 43-1/S-208
Name: Kim Pate
Title: Senator
Constituency: None"
"ID: 42-1/S-208
Name: Céline Hervieux-Payette
Title: Senator
Constituency: None"
"ID: 41-2/S-208
Name: James S. Cowan
Title: Senator
Constituency: None"
"ID: 41-1/S-208
Name: Mobina S.B. Jaffer
Title: Senator
Constituency: None"
"ID: 40-3/S-208
Name: Joseph A. Day
Title: Senator
Constituency: None"
"ID: 40-2/S-208
Name: Jerahmiel Grafstein
Title: Senator
Constituency: None"
"ID: 40-1/S-208
Name: Jerahmiel Grafstein
Title: Senator
Constituency: None"
"ID: 39-2/S-208
Name: Jerahmiel Grafstein
Title: Senator
Constituency: None"
"ID: 39-1/S-208
Name: Jerahmiel Grafstein
Title: Senator
Constituency: None"
"ID: 44-1/S-209
Name: Marie-Françoise Mégie
Title: Senator
Constituency: None"
"ID: 43-2/S-209
Name: Marilou McPhedran
Title: Senator
Constituency: None"
"ID: 43-1/S-209
Name: Mary Jane McCallum
Title: Senator
Constituency: None"
"ID: 42-1/S-209
Name: Maria Chaput
Title: Senator
Constituency: None"
"ID: 41-2/S-209
Name: Mobina S.B. Jaffer
Title: Senator
Constituency: None"
"ID: 41-1/S-209
Name: Bob Runciman
Title: Senator
Constituency: None"
"ID: 40-3/S-209
Name: Pamela Wallin
Title: Senator
Constituency: None"
"ID: 40-2/S-209
Name: Céline Hervieux-Payette
Title: Senator
Constituency: None"
"ID: 40-1/S-209
Name: Jerahmiel Grafstein
Title: Senator
Constituency: None"
"ID: 39-2/S-209
Name: Céline Hervieux-Payette
Title: Senator
Constituency: None"
"ID: 39-1/S-209
Name: Mira Spivak
Title: Senator
Constituency: None"
"ID: 44-1/S-210
Name: Julie Miville-Dechêne
Title: Senator
Constituency: None"
"ID: 43-2/S-210
Name: Rosemary Moodie
Title: Senator
Constituency: None"
"ID: 43-1/S-210
Name: Patricia Bovey
Title: Senator
Constituency: None"
"ID: 42-1/S-210
Name: Mobina S.B. Jaffer
Title: Senator
Constituency: None"
"ID: 41-2/S-210
Name: Pierrette Ringuette
Title: Senator
Constituency: None"
"ID: 41-1/S-210
Name: Mac Harb
Title: Senator
Constituency: None"
"ID: 40-3/S-210
Name: Tommy Banks
Title: Senator
Constituency: None"
"ID: 40-2/S-210
Name: Jim Munson
Title: Senator
Constituency: None"
"ID: 40-1/S-210
Name: Jerahmiel Grafstein
Title: Senator
Constituency: None"
"ID: 39-2/S-210
Name: Jerahmiel Grafstein
Title: Senator
Constituency: None"
"ID: 39-1/S-210
Name: Mira Spivak
Title: Senator
Constituency: None"
"ID: 44-1/S-211
Name: Julie Miville-Dechêne
Title: Senator
Constituency: None"
"ID: 43-2/S-211
Name: Mobina S.B. Jaffer
Title: Senator
Constituency: None"
"ID: 43-1/S-211
Name: Julie Miville-Dechêne
Title: Senator
Constituency: None"
"ID: 42-1/S-211
Name: Jane Cordy
Title: Senator
Constituency: None"
"ID: 41-2/S-211
Name: Nancy Greene Raine
Title: Senator
Constituency: None"
"ID: 41-1/S-211
Name: Maria Chaput
Title: Senator
Constituency: None"
"ID: 40-3/S-211
Name: Jim Munson
Title: Senator
Constituency: None"
"ID: 40-2/S-211
Name: Jerahmiel Grafstein
Title: Senator
Constituency: None"
"ID: 40-1/S-211
Name: Tommy Banks
Title: Senator
Constituency: None"
"ID: 39-2/S-211
Name: Jerahmiel Grafstein
Title: Senator
Constituency: None"
"ID: 39-1/S-211
Name: Jean Lapointe
Title: Senator
Constituency: None"
"ID: 44-1/S-212
Name: Kim Pate
Title: Senator
Constituency: None"
"ID: 43-2/S-212
Name: Pierre-Hugues Boisvenu
Title: Senator
Constituency: None"
"ID: 43-1/S-212
Name: Mobina S.B. Jaffer
Title: Senator
Constituency: None"
"ID: 42-1/S-212
Name: Serge Joyal
Title: Senator
Constituency: None"
"ID: 41-2/S-212
Name: Céline Hervieux-Payette
Title: Senator
Constituency: None"
"ID: 41-1/S-212
Name: Gerry St. Germain
Title: Senator
Constituency: None"
"ID: 40-3/S-212
Name: Charlie Watt
Title: Senator
Constituency: None"
"ID: 40-2/S-212
Name: Tommy Banks
Title: Senator
Constituency: None"
"ID: 40-1/S-212
Name: Tommy Banks
Title: Senator
Constituency: None"
"ID: 39-2/S-212
Name: Serge Joyal
Title: Senator
Constituency: None"
"ID: 39-1/S-212
Name: Jacob Austin
Title: Senator
Constituency: None"
"ID: 44-1/S-213
Name: Mobina S.B. Jaffer
Title: Senator
Constituency: None"
"ID: 43-2/S-213
Name: Mary Jane McCallum
Title: Senator
Constituency: None"
"ID: 43-1/S-213
Name: Pierre Dalphond
Title: Senator
Constituency: None"
"ID: 42-1/S-213
Name: Terry M. Mercer
Title: Senator
Constituency: None"
"ID: 41-2/S-213
Name: Don Meredith
Title: Senator
Constituency: None"
"ID: 41-1/S-213
Name: Yonah Martin
Title: Senator
Constituency: None"
"ID: 40-3/S-213
Name: Lowell Murray
Title: Senator
Constituency: None"
"ID: 40-2/S-213
Name: Grant Mitchell
Title: Senator
Constituency: None"
"ID: 40-1/S-213
Name: Jim Munson
Title: Senator
Constituency: None"
"ID: 39-2/S-213
Name: Jean Lapointe
Title: Senator
Constituency: None"
"ID: 39-1/S-213
Name: John Bryden
Title: Senator
Constituency: None"
"ID: 44-1/S-214
Name: Mobina S.B. Jaffer
Title: Senator
Constituency: None"
"ID: 43-2/S-214
Name: Dennis Glen Patterson
Title: Senator
Constituency: None"
"ID: 43-1/S-214
Name: Kim Pate
Title: Senator
Constituency: None"
"ID: 42-1/S-214
Name: Carolyn Stewart Olsen
Title: Senator
Constituency: None"
"ID: 41-2/S-214
Name: Mobina S.B. Jaffer
Title: Senator
Constituency: None"
"ID: 41-1/S-214
Name: Céline Hervieux-Payette
Title: Senator
Constituency: None"
"ID: 40-3/S-214
Name: Pierrette Ringuette
Title: Senator
Constituency: None"
"ID: 40-2/S-214
Name: Jerahmiel Grafstein
Title: Senator
Constituency: None"
"ID: 40-1/S-214
Name: Serge Joyal
Title: Senator
Constituency: None"
"ID: 39-2/S-214
Name: Charlie Watt
Title: Senator
Constituency: None"
"ID: 39-1/S-214
Name: Terry M. Mercer
Title: Senator
Constituency: None"
"ID: 44-1/S-215
Name: Lucie Moncion
Title: Senator
Constituency: None"
"ID: 43-2/S-215
Name: Mobina S.B. Jaffer
Title: Senator
Constituency: None"
"ID: 43-1/S-215
Name: Diane Griffin
Title: Senator
Constituency: None"
"ID: 42-1/S-215
Name: Lillian Eva Dyck
Title: Senator
Constituency: None"
"ID: 41-2/S-215
Name: Dennis Dawson
Title: Senator
Constituency: None"
"ID: 41-1/S-215
Name: Pierrette Ringuette
Title: Senator
Constituency: None"
"ID: 40-3/S-215
Name: Linda Frum
Title: Senator
Constituency: None"
"ID: 40-2/S-215
Name: Tommy Banks
Title: Senator
Constituency: None"
"ID: 40-1/S-215
Name: Wilfred P. Moore
Title: Senator
Constituency: None"
"ID: 39-2/S-215
Name: Patricia Carney
Title: Senator
Constituency: None"
"ID: 39-1/S-215
Name: Jacob Austin
Title: Senator
Constituency: None"
"ID: 44-1/S-216
Name: Ratna Omidvar
Title: Senator
Constituency: None"
"ID: 43-2/S-216
Name: Julie Miville-Dechêne
Title: Senator
Constituency: None"
"ID: 43-1/S-216
Name: Lucie Moncion
Title: Senator
Constituency: None"
"ID: 42-1/S-216
Name: Céline Hervieux-Payette
Title: Senator
Constituency: None"
"ID: 41-2/S-216
Name: Anne C. Cools
Title: Senator
Constituency: None"
"ID: 41-1/S-216
Name: Mobina S.B. Jaffer
Title: Senator
Constituency: None"
"ID: 40-3/S-216
Name: Art Eggleton
Title: Senator
Constituency: None"
"ID: 40-2/S-216
Name: Tommy Banks
Title: Senator
Constituency: None"
"ID: 40-1/S-216
Name: Tommy Banks
Title: Senator
Constituency: None"
"ID: 39-2/S-216
Name: Grant Mitchell
Title: Senator
Constituency: None"
"ID: 39-1/S-216
Name: Gerry St. Germain
Title: Senator
Constituency: None"
"ID: 44-1/S-217
Name: Ratna Omidvar
Title: Senator
Constituency: None"
"ID: 43-2/S-217
Name: Pierre Dalphond
Title: Senator
Constituency: None"
"ID: 43-1/S-217
Name: Rosemary Moodie
Title: Senator
Constituency: None"
"ID: 42-1/S-217
Name: Bob Runciman
Title: Senator
Constituency: None"
"ID: 41-2/S-217
Name: Céline Hervieux-Payette
Title: Senator
Constituency: None"
"ID: 41-1/S-217
Name: Wilfred P. Moore
Title: Senator
Constituency: None"
"ID: 40-3/S-217
Name: Mac Harb
Title: Senator
Constituency: None"
"ID: 40-2/S-217
Name: Jerahmiel Grafstein
Title: Senator
Constituency: None"
"ID: 40-1/S-217
Name: Grant Mitchell
Title: Senator
Constituency: None"
"ID: 39-2/S-217
Name: Patricia Carney
Title: Senator
Constituency: None"
"ID: 39-1/S-217
Name: Hugh Segal
Title: Senator
Constituency: None"
"ID: 44-1/S-218
Name: Mary Jane McCallum
Title: Senator
Constituency: None"
"ID: 43-2/S-218
Name: Murray Sinclair
Title: Senator
Constituency: None"
"ID: 43-1/S-218
Name: Dennis Glen Patterson
Title: Senator
Constituency: None"
"ID: 42-1/S-218
Name: Tobias C. Enverga Jr.
Title: Senator
Constituency: None"
"ID: 41-2/S-218
Name: Elizabeth Hubley
Title: Senator
Constituency: None"
"ID: 41-1/S-218
Name: James S. Cowan
Title: Senator
Constituency: None"
"ID: 40-3/S-218
Name: Peter Stollery
Title: Senator
Constituency: None"
"ID: 40-2/S-218
Name: Serge Joyal
Title: Senator
Constituency: None"
"ID: 39-2/S-218
Name: Gerard A. Phalen
Title: Senator
Constituency: None"
"ID: 39-1/S-218
Name: David Tkachuk
Title: Senator
Constituency: None"
"ID: 44-1/S-219
Name: Mary Jane McCallum
Title: Senator
Constituency: None"
"ID: 43-2/S-219
Name: Pierre-Hugues Boisvenu
Title: Senator
Constituency: None"
"ID: 43-1/S-219
Name: Marilou McPhedran
Title: Senator
Constituency: None"
"ID: 42-1/S-219
Name: David Tkachuk
Title: Senator
Constituency: None"
"ID: 41-2/S-219
Name: Thanh Hai Ngo
Title: Senator
Constituency: None"
"ID: 41-1/S-219
Name: James S. Cowan
Title: Senator
Constituency: None"
"ID: 40-3/S-219
Name: Robert W. Peterson
Title: Senator
Constituency: None"
"ID: 40-2/S-219
Name: Yoine Goldstein
Title: Senator
Constituency: None"
"ID: 39-2/S-219
Name: Pierrette Ringuette
Title: Senator
Constituency: None"
"ID: 39-1/S-219
Name: Serge Joyal
Title: Senator
Constituency: None"
"ID: 44-1/S-220
Name: Claude Carignan
Title: Senator
Constituency: None"
"ID: 43-2/S-220
Name: Diane Griffin
Title: Senator
Constituency: None"
"ID: 42-1/S-220
Name: Céline Hervieux-Payette
Title: Senator
Constituency: None"
"ID: 41-2/S-220
Name: Hugh Segal
Title: Senator
Constituency: None"
"ID: 41-1/S-220
Name: Pierre De Bané
Title: Senator
Constituency: None"
"ID: 40-3/S-220
Name: Maria Chaput
Title: Senator
Constituency: None"
"ID: 40-2/S-220
Name: Yoine Goldstein
Title: Senator
Constituency: None"
"ID: 39-2/S-220
Name: Terry M. Mercer
Title: Senator
Constituency: None"
"ID: 39-1/S-220
Name: Patricia Carney
Title: Senator
Constituency: None"
"ID: 44-1/S-221
Name: Claude Carignan
Title: Senator
Constituency: None"
"ID: 43-2/S-221
Name: Leo Housakos
Title: Senator
Constituency: None"
"ID: 42-1/S-221
Name: Dennis Glen Patterson
Title: Senator
Constituency: None"
"ID: 41-2/S-221
Name: Bob Runciman
Title: Senator
Constituency: None"
"ID: 41-1/S-221
Name: Mobina S.B. Jaffer
Title: Senator
Constituency: None"
"ID: 40-3/S-221
Name: Grant Mitchell
Title: Senator
Constituency: None"
"ID: 40-2/S-221
Name: Lowell Murray
Title: Senator
Constituency: None"
"ID: 39-2/S-221
Name: Mira Spivak
Title: Senator
Constituency: None"
"ID: 39-1/S-221
Name: Mac Harb
Title: Senator
Constituency: None"
"ID: 44-1/S-222
Name: Diane Griffin
Title: Senator
Constituency: None"
"ID: 43-2/S-222
Name: Ratna Omidvar
Title: Senator
Constituency: None"
"ID: 42-1/S-222
Name: Mobina S.B. Jaffer
Title: Senator
Constituency: None"
"ID: 41-2/S-222
Name: Wilfred P. Moore
Title: Senator
Constituency: None"
"ID: 41-1/S-222
Name: Joseph A. Day
Title: Senator
Constituency: None"
"ID: 40-3/S-222
Name: John D. Wallace
Title: Senator
Constituency: None"
"ID: 40-2/S-222
Name: Lowell Murray
Title: Senator
Constituency: None"
"ID: 39-2/S-222
Name: Mac Harb
Title: Senator
Constituency: None"
"ID: 39-1/S-222
Name: Gerard A. Phalen
Title: Senator
Constituency: None"
"ID: 44-1/S-223
Name: Salma Ataullahjan
Title: Senator
Constituency: None"
"ID: 43-2/S-223
Name: Jim Munson
Title: Senator
Constituency: None"
"ID: 42-1/S-223
Name: Céline Hervieux-Payette
Title: Senator
Constituency: None"
"ID: 41-2/S-223
Name: Terry M. Mercer
Title: Senator
Constituency: None"
"ID: 40-3/S-223
Name: Catherine S. Callbeck
Title: Senator
Constituency: None"
"ID: 40-2/S-223
Name: Gerard A. Phalen
Title: Senator
Constituency: None"
"ID: 39-2/S-223
Name: Mac Harb
Title: Senator
Constituency: None"
"ID: 39-1/S-223
Name: Lorna Milne
Title: Senator
Constituency: None"
"ID: 44-1/S-224
Name: Salma Ataullahjan
Title: Senator
Constituency: None"
"ID: 43-2/S-224
Name: Pierre-Hugues Boisvenu
Title: Senator
Constituency: None"
"ID: 42-1/S-224
Name: Hon Donald Neil Plett
Title: Senator
Constituency: None"
"ID: 41-2/S-224
Name: Céline Hervieux-Payette
Title: Senator
Constituency: None"
"ID: 40-3/S-224
Name: Mac Harb
Title: Senator
Constituency: None"
"ID: 40-2/S-224
Name: Wilfred P. Moore
Title: Senator
Constituency: None"
"ID: 39-2/S-224
Name: Wilfred P. Moore
Title: Senator
Constituency: None"
"ID: 39-1/S-224
Name: Grant Mitchell
Title: Senator
Constituency: None"
"ID: 44-1/S-225
Name: Salma Ataullahjan
Title: Senator
Constituency: None"
"ID: 43-2/S-225
Name: Claude Carignan
Title: Senator
Constituency: None"
"ID: 42-1/S-225
Name: Vernon White
Title: Senator
Constituency: None"
"ID: 41-2/S-225
Name: Nancy Ruth
Title: Senator
Constituency: None"
"ID: 40-3/S-225
Name: Céline Hervieux-Payette
Title: Senator
Constituency: None"
"ID: 40-2/S-225
Name: Hugh Segal
Title: Senator
Constituency: None"
"ID: 39-2/S-225
Name: David Tkachuk
Title: Senator
Constituency: None"
"ID: 39-1/S-225
Name: Patricia Carney
Title: Senator
Constituency: None"
"ID: 44-1/S-226
Name: Terry M. Mercer
Title: Senator
Constituency: None"
"ID: 43-2/S-226
Name: Ratna Omidvar
Title: Senator
Constituency: None"
"ID: 42-1/S-226
Name: Raynell Andreychuk
Title: Senator
Constituency: None"
"ID: 41-2/S-226
Name: Percy E. Downe
Title: Senator
Constituency: None"
"ID: 40-3/S-226
Name: Elizabeth Hubley
Title: Senator
Constituency: None"
"ID: 40-2/S-226
Name: Jean Lapointe
Title: Senator
Constituency: None"
"ID: 39-2/S-226
Name: Jerahmiel Grafstein
Title: Senator
Constituency: None"
"ID: 39-1/S-226
Name: Jerahmiel Grafstein
Title: Senator
Constituency: None"
"ID: 44-1/S-227
Name: Robert Black
Title: Senator
Constituency: None"
"ID: 43-2/S-227
Name: Mary Jane McCallum
Title: Senator
Constituency: None"
"ID: 42-1/S-227
Name: Bob Runciman
Title: Senator
Constituency: None"
"ID: 41-2/S-227
Name: Jane Cordy
Title: Senator
Constituency: None"
"ID: 40-3/S-227
Name: Dennis Dawson
Title: Senator
Constituency: None"
"ID: 40-2/S-227
Name: Charlie Watt
Title: Senator
Constituency: None"
"ID: 39-2/S-227
Name: Mira Spivak
Title: Senator
Constituency: None"
"ID: 39-1/S-227
Name: Yoine Goldstein
Title: Senator
Constituency: None"
"ID: 44-1/S-228
Name: Dennis Glen Patterson
Title: Senator
Constituency: None"
"ID: 43-2/S-228
Name: Salma Ataullahjan
Title: Senator
Constituency: None"
"ID: 42-1/S-228
Name: Nancy Greene Raine
Title: Senator
Constituency: None"
"ID: 41-2/S-228
Name: Tobias C. Enverga Jr.
Title: Senator
Constituency: None"
"ID: 40-3/S-228
Name: Consiglio Di Nino
Title: Senator
Constituency: None"
"ID: 40-2/S-228
Name: Hugh Segal
Title: Senator
Constituency: None"
"ID: 39-2/S-228
Name: Grant Mitchell
Title: Senator
Constituency: None"
"ID: 39-1/S-228
Name: Mac Harb
Title: Senator
Constituency: None"
"ID: 44-1/S-229
Name: Claude Carignan
Title: Senator
Constituency: None"
"ID: 43-2/S-229
Name: Gwen Boniface
Title: Senator
Constituency: None"
"ID: 42-1/S-229
Name: Grant Mitchell
Title: Senator
Constituency: None"
"ID: 41-2/S-229
Name: Serge Joyal
Title: Senator
Constituency: None"
"ID: 40-3/S-229
Name: Lowell Murray
Title: Senator
Constituency: None"
